institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,author_id,author_display_name,author_orcid,id
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4269838486,Andrei-Bogdan Sterescu,,https://openalex.org/W4246881059
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4265894887,Tobias Buender,https://orcid.org/0000-0001-7803-4137,https://openalex.org/W4248498523
https://openalex.org/I111088046,Boston University,https://ror.org/05qwgg493,US,education,https://openalex.org/A4265894888,Veronika J. Wirtz,,https://openalex.org/W4248498523
,Non-communicable Diseases Alliance Kenya,,,,https://openalex.org/A4265894889,Catherine Karekezi,,https://openalex.org/W4248498523
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4273716126,EM Berens,,https://openalex.org/W4248721574
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4273716127,D Vogt,,https://openalex.org/W4248721574
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4273716128,S Gille,,https://openalex.org/W4248721574
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4273716129,D Schaeffer,,https://openalex.org/W4248721574
https://openalex.org/I1351752,Koç University,https://ror.org/00jzwgz36,TR,education,https://openalex.org/A4258806388,Basak Cali,,https://openalex.org/W4254816948
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4258806388,Basak Cali,,https://openalex.org/W4254816948
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4280806719,Keegan McBride,,https://openalex.org/W4280536260
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4280806720,Maximilian Kupi,,https://openalex.org/W4280536260
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4280806721,Joanna J. Bryson,,https://openalex.org/W4280536260
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4281194543,Mark Dawson,,https://openalex.org/W4280592750
https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education,https://openalex.org/A4281194544,Floris de Witte,,https://openalex.org/W4280592750
https://openalex.org/I1174212,University of Southern California,https://ror.org/03taz7m60,US,education,https://openalex.org/A2139748126,Pablo Barberá,https://orcid.org/0000-0002-9063-4829,https://openalex.org/W4281288959
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4281334510,Anita R. Gohdes,,https://openalex.org/W4281288959
https://openalex.org/I1174212,University of Southern California,https://ror.org/03taz7m60,US,education,https://openalex.org/A4281334511,Evgeniia Iakhnis,,https://openalex.org/W4281288959
https://openalex.org/I181401687,American University,https://ror.org/052w4zt36,US,education,https://openalex.org/A4281334512,Thomas Zeitzoff,,https://openalex.org/W4281288959
https://openalex.org/I167994656,German Institute for Global and Area Studies,https://ror.org/00681ts17,DE,facility,https://openalex.org/A2977042578,Adam Scharpf,https://orcid.org/0000-0001-6665-9025,https://openalex.org/W4281486416
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4281523247,Christian GlÄßel,https://orcid.org/0000-0002-0041-3855,https://openalex.org/W4281486416
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4281601826,Joshua Cova,https://orcid.org/0000-0001-8906-6273,https://openalex.org/W4281561627
https://openalex.org/I39343248,Humboldt-Universität zu Berlin,https://ror.org/01hcx6992,DE,education,https://openalex.org/A4281601826,Joshua Cova,https://orcid.org/0000-0001-8906-6273,https://openalex.org/W4281561627
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2991904699,Lisa Oswald,https://orcid.org/0000-0002-8418-282X,https://openalex.org/W4281563317
,"Oxford Internet Institute, University of Oxford, Oxford, UK",,,,https://openalex.org/A4281576718,Jonathan Bright,,https://openalex.org/W4281563317
https://openalex.org/I4210128584,The Alan Turing Institute,https://ror.org/035dkdb55,GB,facility,https://openalex.org/A4281576718,Jonathan Bright,,https://openalex.org/W4281563317
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4282058017,Doris Schaeffer,,https://openalex.org/W4281685109
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4282058018,Klaus Hurrelmann,,https://openalex.org/W4281685109
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4282058019,Eva-Maria Berens,,https://openalex.org/W4281685109
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2305268326,Anita R. Gohdes,https://orcid.org/0000-0001-7367-8646,https://openalex.org/W4281870519
https://openalex.org/I62916508,Technical University of Munich,https://ror.org/02kkvpp62,DE,education,https://openalex.org/A2181648569,Orkan Okan,https://orcid.org/0000-0003-1714-4783,https://openalex.org/W4281942805
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4282364682,Torsten Michael Bollweg,,https://openalex.org/W4281942805
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4282364683,Ullrich Bauer,,https://openalex.org/W4281942805
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4282364684,Klaus Hurrelmann,,https://openalex.org/W4281942805
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4282364685,Doris Schaeffer,,https://openalex.org/W4281942805
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4283036100,Didem Özkiziltan,,https://openalex.org/W4282971171
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2133924267,Tobias Bunde,https://orcid.org/0000-0003-3561-2413,https://openalex.org/W4283591957
https://openalex.org/I4210119100,Munich Security Conference,https://ror.org/02jch6d72,DE,nonprofit,https://openalex.org/A2133924267,Tobias Bunde,https://orcid.org/0000-0003-3561-2413,https://openalex.org/W4283591957
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2785383323,Emre Turkut,https://orcid.org/0000-0002-9942-8802,https://openalex.org/W4283795791
https://openalex.org/I94271068,ESCP Business School,https://ror.org/01r8xsy94,DE,education,https://openalex.org/A2766360987,Charlotte Traeger,https://orcid.org/0000-0001-6148-9231,https://openalex.org/W4283818468
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2766360987,Charlotte Traeger,https://orcid.org/0000-0001-6148-9231,https://openalex.org/W4283818468
https://openalex.org/I94271068,ESCP Business School,https://ror.org/01r8xsy94,DE,education,https://openalex.org/A4283907297,Kerstin Alfes,,https://openalex.org/W4283818468
https://openalex.org/I202963720,University of St. Gallen,https://ror.org/0561a3s31,CH,education,https://openalex.org/A4283907298,Nils Fürstenberg,,https://openalex.org/W4283818468
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4297440431,Markus Lang,,https://openalex.org/W4285214938
https://openalex.org/I189712700,University of Konstanz,https://ror.org/0546hnb39,DE,education,https://openalex.org/A4297432645,Wolfgang Seibel,,https://openalex.org/W4285296871
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4297432645,Wolfgang Seibel,,https://openalex.org/W4285296871
https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education,https://openalex.org/A3199913336,Samuel Ritholtz,https://orcid.org/0000-0002-6301-0076,https://openalex.org/W4286500679
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3199913336,Samuel Ritholtz,https://orcid.org/0000-0002-6301-0076,https://openalex.org/W4286500679
https://openalex.org/I183935753,King's College London,https://ror.org/0220mzb33,GB,education,https://openalex.org/A4286666130,Andreana Drencheva,,https://openalex.org/W4286665036
,Ivey Business School,,,,https://openalex.org/A4286666131,Oana Branzei,,https://openalex.org/W4286665036
https://openalex.org/I183935753,King's College London,https://ror.org/0220mzb33,GB,education,https://openalex.org/A4286666132,Elisa Alt,,https://openalex.org/W4286665036
https://openalex.org/I169381384,University of Groningen,https://ror.org/012p63287,NL,education,https://openalex.org/A4286666133,Emma Catharina Folmer,,https://openalex.org/W4286665036
https://openalex.org/I142263535,University of Nottingham,https://ror.org/01ee9ar58,GB,education,https://openalex.org/A4286666134,Isobel O'Neil,,https://openalex.org/W4286665036
https://openalex.org/I183935753,King's College London,https://ror.org/0220mzb33,GB,education,https://openalex.org/A4286666135,Ute Stephan,,https://openalex.org/W4286665036
https://openalex.org/I169381384,University of Groningen,https://ror.org/012p63287,NL,education,https://openalex.org/A4286666136,Esther An Der Waal,,https://openalex.org/W4286665036
https://openalex.org/I84884186,Newcastle University,https://ror.org/01kj2bm70,GB,education,https://openalex.org/A4286666137,Wee Chan Au,,https://openalex.org/W4286665036
https://openalex.org/I83860666,Hautes Études Commerciales de Paris,https://ror.org/0423jsj19,FR,education,https://openalex.org/A4286666138,Marieke Huysentruyt,,https://openalex.org/W4286665036
https://openalex.org/I165104604,New College London,,,,https://openalex.org/A4286666139,Charlotte Johnson,,https://openalex.org/W4286665036
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4286666140,Johanna Mair,,https://openalex.org/W4286665036
https://openalex.org/I183935753,King's College London,https://ror.org/0220mzb33,GB,education,https://openalex.org/A4286666141,Anna Rebmann,,https://openalex.org/W4286665036
https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education,https://openalex.org/A4286666142,Deniz Ucbasaran,,https://openalex.org/W4286665036
,U. of Michigan,,,,https://openalex.org/A4286669767,Diana Jue-Rajasingh,,https://openalex.org/W4286667451
,Northeastern U.,,,,https://openalex.org/A4286669768,Ruth V. Aguilera,,https://openalex.org/W4286667451
https://openalex.org/I111088046,Boston University,https://ror.org/05qwgg493,US,education,https://openalex.org/A4286669769,Luis Ballesteros,,https://openalex.org/W4286667451
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4286669770,Tobias Bünder,,https://openalex.org/W4286667451
,"The Wharton School, U. of Pennsylvania",,,,https://openalex.org/A4286669771,Aline Gatignon,,https://openalex.org/W4286667451
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4286669772,Johanna Mair,,https://openalex.org/W4286667451
https://openalex.org/I193700539,Tilburg University,https://ror.org/04b8v1s79,NL,education,https://openalex.org/A4286669773,Nikolas Rathert,,https://openalex.org/W4286667451
https://openalex.org/I4210119109,Indiana University Bloomington,https://ror.org/02k40bc56,US,education,https://openalex.org/A4286669774,Eric Y.-F. Zhao,,https://openalex.org/W4286667451
,Emory U.,,,,https://openalex.org/A4286671751,Olivia Jung,,https://openalex.org/W4286668414
,New York U.,,,,https://openalex.org/A4286671752,Hila Lifshitz-Assaf,,https://openalex.org/W4286668414
,-,,,,https://openalex.org/A4286671753,Steven Randazzo,,https://openalex.org/W4286668414
,"Cass Business School, City U. London",,,,https://openalex.org/A4286671754,Oguz A. Acar,,https://openalex.org/W4286668414
https://openalex.org/I76766440,University of San Francisco,https://ror.org/029m7xn54,US,education,https://openalex.org/A4286671755,Johnathan Cromwell,,https://openalex.org/W4286668414
https://openalex.org/I121883995,Johannes Kepler University of Linz,https://ror.org/052r2xn60,AT,education,https://openalex.org/A4286671756,Thomas Karl Gegenhuber,,https://openalex.org/W4286668414
https://openalex.org/I108192572,HEC Montréal,https://ror.org/05ww3wq27,CA,education,https://openalex.org/A4286671757,Jean-François Harvey,,https://openalex.org/W4286668414
,Emory U.,,,,https://openalex.org/A4286671758,Olivia Jung,,https://openalex.org/W4286668414
,New York U.,,,,https://openalex.org/A4286671759,Hila Lifshitz-Assaf,,https://openalex.org/W4286668414
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4286671760,Rene Lührsen,,https://openalex.org/W4286668414
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4286671761,Johanna Mair,,https://openalex.org/W4286668414
https://openalex.org/I71209653,Bocconi University,https://ror.org/05crjpb27,IT,education,https://openalex.org/A4286671762,Pier Vittorio Mannucci,,https://openalex.org/W4286668414
https://openalex.org/I5593406,Ramon Llull University,https://ror.org/04p9k2z50,ES,education,https://openalex.org/A4286671763,Marcel Planellas,,https://openalex.org/W4286668414
https://openalex.org/I114457229,University of Geneva,https://ror.org/01swzsf04,CH,education,https://openalex.org/A4286671764,Sebastian Raisch,,https://openalex.org/W4286668414
,-,,,,https://openalex.org/A4286671765,Steven Randazzo,,https://openalex.org/W4286668414
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4286671766,Laura Thäter,,https://openalex.org/W4286668414
https://openalex.org/I5593406,Ramon Llull University,https://ror.org/04p9k2z50,ES,education,https://openalex.org/A4286671767,Ivanka Visnjic,,https://openalex.org/W4286668414
https://openalex.org/I57995698,Paris School of Economics,https://ror.org/01qtp1053,FR,education,https://openalex.org/A4286872575,Marc Fleurbaey,,https://openalex.org/W4286858326
